Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28
Arica y Parinacota,15,Arica,15101.0,247552.0,10.0,11.0,12.0,12.0,22.0,22.0,23.0,25.0,29.0,33.0,39.0,43.0,52.0,59.0,69.0,75.0,79.0,81.0,86.0,96.0,101.0,106.0,108.0,115.0,120.0,127.0,134.0,137.0,140.0,147.0,147.0
Arica y Parinacota,15,Camarones,15102.0,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arica y Parinacota,15,General Lagos,15202.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Arica y Parinacota,15,Putre,15201.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arica y Parinacota,15,Total,,252110.0,10.0,11.0,12.0,12.0,22.0,22.0,23.0,25.0,29.0,33.0,39.0,43.0,52.0,59.0,69.0,76.0,80.0,82.0,87.0,97.0,102.0,108.0,110.0,117.0,122.0,129.0,136.0,139.0,142.0,149.0,149.0
Tarapaca,1,Alto Hospicio,1107.0,129999.0,11.0,15.0,18.0,22.0,25.0,25.0,30.0,33.0,34.0,34.0,35.0,39.0,44.0,45.0,47.0,49.0,49.0,51.0,51.0,53.0,53.0,53.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,57.0,57.0
Tarapaca,1,Camiña,1402.0,1375.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Tarapaca,1,Colchane,1403.0,1583.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Tarapaca,1,Huara,1404.0,3000.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Tarapaca,1,Iquique,1101.0,223463.0,32.0,36.0,45.0,50.0,64.0,65.0,69.0,78.0,80.0,87.0,91.0,94.0,97.0,100.0,103.0,107.0,110.0,111.0,112.0,115.0,118.0,120.0,123.0,125.0,130.0,129.0,131.0,132.0,133.0,138.0,140.0
Tarapaca,1,Pica,1405.0,5958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,8.0,8.0,8.0
Tarapaca,1,Pozo Almonte,1401.0,17395.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,10.0,12.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0
Tarapaca,1,Desconocido Tarapaca,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarapaca,1,Total,,382773.0,48.0,58.0,71.0,80.0,99.0,102.0,112.0,125.0,130.0,138.0,143.0,151.0,160.0,166.0,173.0,179.0,183.0,187.0,188.0,193.0,198.0,201.0,205.0,207.0,212.0,214.0,217.0,220.0,222.0,228.0,230.0
Antofagasta,2,Antofagasta,2101.0,425725.0,27.0,28.0,31.0,32.0,49.0,50.0,63.0,73.0,86.0,92.0,103.0,111.0,121.0,129.0,134.0,142.0,146.0,156.0,162.0,168.0,172.0,185.0,189.0,194.0,196.0,201.0,204.0,211.0,211.0,212.0,213.0
Antofagasta,2,Calama,2201.0,190336.0,29.0,34.0,50.0,56.0,94.0,99.0,117.0,135.0,149.0,155.0,167.0,177.0,186.0,191.0,196.0,200.0,206.0,208.0,213.0,214.0,215.0,216.0,219.0,221.0,226.0,231.0,234.0,236.0,238.0,238.0,238.0
Antofagasta,2,María Elena,2302.0,6814.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Antofagasta,2,Mejillones,2102.0,14776.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
Antofagasta,2,Ollague,2202.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antofagasta,2,San Pedro de Atacama,2203.0,10434.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Antofagasta,2,Sierra Gorda,2103.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Antofagasta,2,Taltal,2104.0,13657.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
Antofagasta,2,Tocopilla,2301.0,28079.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Antofagasta,2,Desconocido Antofagasta,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antofagasta,2,Total,,691854.0,64.0,71.0,92.0,99.0,158.0,165.0,198.0,230.0,259.0,272.0,296.0,315.0,338.0,353.0,366.0,381.0,391.0,404.0,416.0,425.0,431.0,446.0,453.0,460.0,468.0,480.0,486.0,495.0,497.0,498.0,499.0
Atacama,3,Alto del Carmen,3302.0,5729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Atacama,3,Caldera,3102.0,19426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Atacama,3,Chañaral,3201.0,13164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atacama,3,Copiapó,3101.0,171766.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,7.0,9.0,9.0,11.0,14.0,16.0,19.0,23.0,28.0,31.0,36.0,37.0,39.0,40.0,40.0,40.0,41.0,42.0,45.0,46.0
Atacama,3,Diego de Almagro,3202.0,14358.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Atacama,3,Freirina,3303.0,7681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
Atacama,3,Huasco,3304.0,11264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0
Atacama,3,Tierra Amarilla,3103.0,14312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
Atacama,3,Vallenar,3301.0,57009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,6.0
Atacama,3,Desconocido Atacama,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atacama,3,Total,,314709.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,8.0,9.0,9.0,10.0,12.0,12.0,13.0,17.0,19.0,22.0,27.0,35.0,38.0,44.0,45.0,48.0,50.0,52.0,53.0,54.0,58.0,64.0,65.0
Coquimbo,4,Andacollo,4103.0,11791.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Coquimbo,4,Canela,4202.0,9546.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Coquimbo,4,Combarbalá,4302.0,13884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
Coquimbo,4,Coquimbo,4102.0,256735.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,7.0,10.0,11.0,12.0,13.0,15.0,17.0,19.0,21.0,24.0,27.0,30.0,32.0,35.0,39.0,44.0,45.0,47.0,51.0,55.0,56.0,60.0,63.0
Coquimbo,4,Illapel,4201.0,32801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0
Coquimbo,4,La Higuera,4104.0,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Coquimbo,4,La Serena,4101.0,249656.0,2.0,2.0,2.0,3.0,8.0,8.0,10.0,10.0,11.0,14.0,14.0,16.0,17.0,20.0,21.0,23.0,25.0,30.0,33.0,36.0,40.0,43.0,48.0,52.0,54.0,60.0,60.0,62.0,62.0,63.0,64.0
Coquimbo,4,Los Vilos,4203.0,23374.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0
Coquimbo,4,Monte Patria,4303.0,32527.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Coquimbo,4,Ovalle,4301.0,121269.0,1.0,2.0,6.0,6.0,8.0,8.0,10.0,14.0,17.0,18.0,19.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,24.0,25.0,25.0,25.0,28.0,31.0,34.0,35.0,39.0,41.0,44.0,46.0
Coquimbo,4,Paiguano,4105.0,4675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coquimbo,4,Punitaqui,4304.0,12165.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0
Coquimbo,4,Río Hurtado,4305.0,4372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coquimbo,4,Salamanca,4204.0,29110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Coquimbo,4,Vicuña,4106.0,29741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0
Coquimbo,4,Desconocido Coquimbo,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coquimbo,4,Total,,836096.0,9.0,11.0,16.0,17.0,28.0,28.0,34.0,38.0,43.0,52.0,56.0,61.0,64.0,70.0,75.0,80.0,86.0,95.0,102.0,114.0,124.0,131.0,141.0,154.0,164.0,177.0,184.0,195.0,200.0,211.0,218.0
Valparaiso,5,Algarrobo,5602.0,15174.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0
Valparaiso,5,Cabildo,5402.0,20663.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,16.0,17.0,17.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
Valparaiso,5,Calera,5502.0,53591.0,0.0,0.0,2.0,2.0,5.0,6.0,8.0,11.0,12.0,13.0,15.0,14.0,15.0,15.0,17.0,19.0,19.0,24.0,28.0,32.0,36.0,37.0,39.0,43.0,45.0,46.0,47.0,48.0,49.0,51.0,52.0
Valparaiso,5,Calle Larga,5302.0,16482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Valparaiso,5,Cartagena,5603.0,25357.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
Valparaiso,5,Casablanca,5102.0,29170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0
Valparaiso,5,Catemu,5702.0,15213.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
Valparaiso,5,Concón,5103.0,45889.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0
Valparaiso,5,El Quisco,5604.0,17742.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
Valparaiso,5,El Tabo,5605.0,14338.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,8.0,8.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0
Valparaiso,5,Hijuelas,5503.0,19099.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0
Valparaiso,5,Isla de Pascua,5201.0,8277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,5,Juan Fernandez,5104.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,5,La Cruz,5504.0,25321.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Valparaiso,5,La Ligua,5401.0,37739.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,10.0,10.0,10.0,11.0,11.0,12.0,11.0,11.0,12.0,12.0,13.0,15.0,17.0,17.0,17.0,20.0,20.0,23.0,24.0,24.0,25.0,25.0,25.0,26.0
Valparaiso,5,Limache,5802.0,49931.0,4.0,4.0,5.0,6.0,7.0,7.0,9.0,13.0,13.0,13.0,13.0,15.0,17.0,17.0,18.0,20.0,20.0,21.0,23.0,23.0,24.0,24.0,26.0,30.0,32.0,32.0,33.0,34.0,34.0,35.0,35.0
Valparaiso,5,Llaillay,5703.0,26533.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0
Valparaiso,5,Los Andes,5301.0,68093.0,4.0,6.0,10.0,12.0,19.0,21.0,24.0,25.0,27.0,32.0,32.0,34.0,35.0,36.0,39.0,41.0,45.0,46.0,46.0,47.0,48.0,49.0,49.0,49.0,50.0,52.0,53.0,52.0,52.0,52.0,52.0
Valparaiso,5,Nogales,5506.0,23490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0
Valparaiso,5,Olmué,5803.0,19266.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0
Valparaiso,5,Panquehue,5704.0,7633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,5,Papudo,5403.0,6201.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
