Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28
Valparaiso,5,Petorca,5404.0,10558.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Valparaiso,5,Puchuncaví,5105.0,20071.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0
Valparaiso,5,Putaendo,5705.0,17645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,11.0,12.0,13.0,13.0
Valparaiso,5,Quillota,5501.0,97572.0,6.0,6.0,8.0,8.0,13.0,15.0,17.0,21.0,26.0,26.0,27.0,31.0,32.0,35.0,38.0,39.0,39.0,40.0,40.0,41.0,42.0,43.0,45.0,48.0,51.0,52.0,55.0,56.0,56.0,57.0,59.0
Valparaiso,5,Quilpué,5801.0,167085.0,4.0,3.0,4.0,4.0,8.0,9.0,15.0,22.0,23.0,28.0,30.0,30.0,32.0,37.0,39.0,40.0,42.0,43.0,44.0,44.0,44.0,47.0,47.0,49.0,49.0,49.0,52.0,54.0,54.0,55.0,55.0
Valparaiso,5,Quintero,5107.0,36135.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0
Valparaiso,5,Rinconada,5303.0,11263.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
Valparaiso,5,San Antonio,5601.0,96761.0,16.0,16.0,18.0,19.0,25.0,25.0,29.0,28.0,29.0,30.0,31.0,33.0,34.0,36.0,37.0,37.0,37.0,38.0,40.0,40.0,41.0,42.0,43.0,45.0,46.0,46.0,47.0,47.0,48.0,50.0,51.0
Valparaiso,5,San Esteban,5304.0,20643.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0
Valparaiso,5,San Felipe,5701.0,83494.0,6.0,7.0,9.0,10.0,17.0,18.0,19.0,21.0,21.0,22.0,23.0,24.0,24.0,27.0,28.0,28.0,28.0,30.0,30.0,31.0,31.0,30.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0
Valparaiso,5,Santa María,5706.0,16367.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Valparaiso,5,Santo Domingo,5606.0,11934.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
Valparaiso,5,Valparaíso,5101.0,315732.0,20.0,20.0,24.0,30.0,48.0,49.0,55.0,63.0,71.0,75.0,76.0,80.0,82.0,88.0,91.0,96.0,98.0,102.0,105.0,106.0,108.0,110.0,114.0,117.0,123.0,130.0,134.0,137.0,144.0,146.0,149.0
Valparaiso,5,Villa Alemana,5804.0,139310.0,3.0,5.0,5.0,6.0,11.0,12.0,13.0,13.0,13.0,14.0,16.0,18.0,19.0,19.0,19.0,19.0,22.0,22.0,23.0,25.0,26.0,28.0,28.0,28.0,28.0,28.0,29.0,31.0,31.0,34.0,36.0
Valparaiso,5,Viña del Mar,5109.0,361371.0,23.0,26.0,31.0,35.0,51.0,53.0,64.0,71.0,73.0,78.0,81.0,90.0,94.0,97.0,100.0,107.0,113.0,119.0,122.0,128.0,131.0,137.0,141.0,146.0,148.0,149.0,154.0,158.0,160.0,164.0,168.0
Valparaiso,5,Zapallar,5405.0,7994.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Valparaiso,5,Desconocido Valparaiso,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,5,Total,,1960170.0,114.0,121.0,147.0,167.0,254.0,272.0,331.0,374.0,399.0,430.0,448.0,475.0,495.0,525.0,550.0,575.0,598.0,624.0,649.0,669.0,686.0,713.0,744.0,774.0,801.0,819.0,842.0,864.0,877.0,898.0,915.0
Metropolitana,13,Alhué,13502.0,7405.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
Metropolitana,13,Buin,13402.0,109641.0,24.0,26.0,32.0,34.0,46.0,49.0,54.0,58.0,65.0,68.0,71.0,72.0,73.0,74.0,77.0,78.0,78.0,81.0,81.0,81.0,82.0,84.0,84.0,84.0,87.0,89.0,90.0,91.0,92.0,97.0,100.0
Metropolitana,13,Calera de Tango,13403.0,28525.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Metropolitana,13,Cerrillos,13102.0,88956.0,19.0,24.0,31.0,35.0,42.0,51.0,53.0,58.0,62.0,66.0,67.0,69.0,75.0,75.0,76.0,78.0,78.0,80.0,80.0,81.0,84.0,85.0,86.0,89.0,90.0,91.0,92.0,96.0,98.0,101.0,102.0
Metropolitana,13,Cerro Navia,13103.0,142465.0,77.0,95.0,108.0,122.0,173.0,183.0,194.0,208.0,214.0,217.0,221.0,225.0,229.0,239.0,242.0,250.0,255.0,257.0,258.0,260.0,261.0,267.0,267.0,272.0,274.0,274.0,275.0,279.0,279.0,281.0,284.0
Metropolitana,13,Colina,13301.0,180353.0,31.0,37.0,42.0,50.0,67.0,75.0,86.0,89.0,92.0,94.0,99.0,100.0,101.0,105.0,107.0,109.0,111.0,111.0,112.0,114.0,117.0,118.0,120.0,122.0,123.0,125.0,126.0,127.0,127.0,131.0,132.0
Metropolitana,13,Conchalí,13104.0,139195.0,69.0,77.0,106.0,118.0,152.0,164.0,175.0,182.0,186.0,194.0,200.0,206.0,209.0,213.0,219.0,222.0,223.0,227.0,229.0,232.0,236.0,242.0,245.0,245.0,248.0,250.0,251.0,256.0,256.0,257.0,257.0
Metropolitana,13,Curacaví,13503.0,36430.0,4.0,4.0,6.0,6.0,10.0,10.0,11.0,13.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,23.0,23.0,23.0,24.0
Metropolitana,13,El Bosque,13105.0,172000.0,47.0,60.0,80.0,88.0,129.0,143.0,155.0,164.0,178.0,184.0,190.0,194.0,193.0,196.0,202.0,207.0,208.0,214.0,216.0,220.0,221.0,225.0,228.0,231.0,235.0,239.0,239.0,243.0,246.0,251.0,253.0
Metropolitana,13,El Monte,13602.0,40014.0,6.0,6.0,13.0,13.0,23.0,26.0,30.0,35.0,35.0,36.0,36.0,38.0,38.0,39.0,40.0,41.0,41.0,41.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,46.0
Metropolitana,13,Estación Central,13106.0,206792.0,41.0,46.0,67.0,72.0,95.0,99.0,113.0,117.0,122.0,125.0,130.0,133.0,138.0,137.0,141.0,144.0,146.0,147.0,149.0,150.0,150.0,151.0,152.0,153.0,156.0,156.0,157.0,157.0,157.0,158.0,158.0
Metropolitana,13,Huechuraba,13107.0,112528.0,52.0,63.0,72.0,84.0,102.0,106.0,113.0,120.0,124.0,127.0,130.0,130.0,131.0,133.0,135.0,137.0,138.0,138.0,138.0,138.0,141.0,142.0,145.0,146.0,149.0,149.0,151.0,150.0,150.0,152.0,154.0
Metropolitana,13,Independencia,13108.0,142065.0,111.0,123.0,144.0,154.0,165.0,176.0,192.0,199.0,206.0,209.0,214.0,219.0,225.0,231.0,235.0,238.0,241.0,242.0,247.0,250.0,254.0,259.0,260.0,262.0,264.0,268.0,269.0,273.0,275.0,276.0,278.0
Metropolitana,13,Isla de Maipo,13603.0,40171.0,6.0,9.0,12.0,12.0,13.0,13.0,13.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,19.0,19.0,19.0,20.0,21.0,21.0,21.0,22.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0
Metropolitana,13,La Cisterna,13109.0,100434.0,32.0,42.0,50.0,59.0,81.0,86.0,88.0,99.0,99.0,101.0,103.0,105.0,106.0,108.0,109.0,114.0,116.0,121.0,125.0,126.0,126.0,129.0,133.0,136.0,136.0,136.0,136.0,134.0,134.0,135.0,136.0
Metropolitana,13,La Florida,13110.0,402433.0,157.0,171.0,198.0,218.0,289.0,310.0,341.0,366.0,387.0,407.0,419.0,427.0,431.0,443.0,451.0,460.0,468.0,472.0,481.0,492.0,496.0,504.0,506.0,513.0,517.0,522.0,528.0,533.0,536.0,545.0,552.0
Metropolitana,13,La Granja,13111.0,122557.0,72.0,88.0,102.0,111.0,142.0,151.0,159.0,168.0,173.0,176.0,182.0,183.0,185.0,189.0,194.0,196.0,201.0,201.0,204.0,206.0,206.0,207.0,209.0,210.0,211.0,212.0,213.0,213.0,214.0,218.0,220.0
Metropolitana,13,La Pintana,13112.0,189335.0,78.0,92.0,123.0,138.0,201.0,212.0,242.0,255.0,271.0,277.0,284.0,286.0,289.0,297.0,304.0,307.0,310.0,314.0,316.0,320.0,321.0,325.0,326.0,327.0,329.0,330.0,334.0,334.0,335.0,340.0,342.0
Metropolitana,13,La Reina,13113.0,100252.0,28.0,33.0,39.0,41.0,53.0,58.0,63.0,67.0,72.0,75.0,78.0,81.0,82.0,85.0,85.0,86.0,87.0,90.0,90.0,92.0,92.0,92.0,92.0,92.0,92.0,93.0,94.0,94.0,94.0,94.0,96.0
Metropolitana,13,Lampa,13302.0,126898.0,18.0,20.0,25.0,29.0,35.0,39.0,44.0,47.0,50.0,49.0,49.0,49.0,49.0,50.0,51.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,55.0,57.0,57.0,59.0,59.0,59.0,59.0
Metropolitana,13,Las Condes,13114.0,330759.0,94.0,101.0,114.0,128.0,189.0,209.0,232.0,243.0,250.0,256.0,259.0,265.0,274.0,276.0,281.0,290.0,296.0,301.0,304.0,309.0,313.0,318.0,319.0,321.0,325.0,326.0,326.0,329.0,330.0,331.0,334.0
Metropolitana,13,Lo Barnechea,13115.0,124076.0,19.0,21.0,31.0,35.0,45.0,47.0,54.0,58.0,61.0,62.0,63.0,64.0,66.0,68.0,68.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,75.0,76.0,76.0,78.0,78.0,81.0,83.0,86.0,86.0
Metropolitana,13,Lo Espejo,13116.0,103865.0,55.0,60.0,82.0,87.0,112.0,125.0,135.0,148.0,159.0,167.0,173.0,177.0,179.0,181.0,181.0,184.0,188.0,188.0,189.0,193.0,196.0,198.0,201.0,202.0,205.0,207.0,207.0,208.0,211.0,214.0,216.0
Metropolitana,13,Lo Prado,13117.0,104403.0,45.0,50.0,62.0,66.0,92.0,105.0,111.0,118.0,124.0,124.0,125.0,127.0,128.0,129.0,131.0,136.0,138.0,142.0,142.0,143.0,146.0,150.0,150.0,152.0,154.0,155.0,157.0,158.0,158.0,161.0,162.0
Metropolitana,13,Macul,13118.0,134635.0,48.0,56.0,65.0,71.0,103.0,111.0,121.0,127.0,140.0,142.0,148.0,150.0,150.0,153.0,153.0,153.0,154.0,157.0,159.0,162.0,165.0,168.0,171.0,171.0,172.0,173.0,173.0,174.0,175.0,175.0,176.0
Metropolitana,13,Maipú,13119.0,578605.0,113.0,130.0,155.0,180.0,229.0,246.0,266.0,289.0,306.0,315.0,326.0,334.0,349.0,359.0,370.0,376.0,381.0,393.0,401.0,405.0,413.0,421.0,423.0,429.0,434.0,448.0,453.0,464.0,467.0,476.0,481.0
Metropolitana,13,María Pinto,13504.0,14926.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Metropolitana,13,Melipilla,13501.0,141612.0,24.0,29.0,41.0,42.0,58.0,61.0,74.0,78.0,85.0,92.0,97.0,106.0,108.0,111.0,111.0,114.0,113.0,114.0,117.0,119.0,119.0,121.0,123.0,123.0,123.0,125.0,126.0,127.0,129.0,129.0,130.0
Metropolitana,13,Ñuñoa,13120.0,250192.0,65.0,74.0,100.0,111.0,161.0,174.0,182.0,194.0,204.0,211.0,217.0,226.0,233.0,236.0,240.0,242.0,243.0,250.0,251.0,257.0,260.0,266.0,269.0,271.0,273.0,276.0,278.0,281.0,283.0,285.0,288.0
Metropolitana,13,Padre Hurtado,13604.0,74188.0,16.0,18.0,20.0,24.0,37.0,39.0,40.0,46.0,46.0,47.0,48.0,49.0,49.0,49.0,49.0,51.0,51.0,52.0,52.0,55.0,55.0,59.0,61.0,62.0,62.0,63.0,65.0,65.0,65.0,65.0,65.0
Metropolitana,13,Paine,13404.0,82766.0,5.0,6.0,8.0,12.0,19.0,23.0,25.0,32.0,33.0,34.0,36.0,38.0,41.0,41.0,42.0,44.0,44.0,44.0,45.0,45.0,47.0,48.0,50.0,50.0,50.0,51.0,53.0,54.0,54.0,57.0,63.0
Metropolitana,13,Pedro Aguirre Cerda,13121.0,107803.0,48.0,55.0,83.0,95.0,140.0,146.0,155.0,167.0,176.0,177.0,182.0,187.0,191.0,194.0,199.0,201.0,206.0,207.0,209.0,214.0,216.0,220.0,221.0,224.0,226.0,227.0,230.0,228.0,228.0,229.0,231.0
Metropolitana,13,Peñaflor,13605.0,101058.0,21.0,25.0,34.0,37.0,67.0,71.0,79.0,84.0,87.0,89.0,91.0,96.0,101.0,107.0,108.0,110.0,111.0,112.0,115.0,116.0,119.0,127.0,129.0,132.0,136.0,138.0,139.0,140.0,140.0,144.0,145.0
Metropolitana,13,Peñalolén,13122.0,266798.0,93.0,113.0,137.0,147.0,192.0,202.0,226.0,248.0,259.0,270.0,275.0,286.0,292.0,302.0,306.0,311.0,314.0,314.0,317.0,320.0,322.0,323.0,323.0,325.0,327.0,328.0,329.0,335.0,337.0,339.0,343.0
Metropolitana,13,Pirque,13202.0,30433.0,1.0,2.0,6.0,6.0,8.0,10.0,21.0,23.0,24.0,24.0,24.0,26.0,26.0,26.0,27.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
Metropolitana,13,Providencia,13123.0,157749.0,53.0,61.0,69.0,74.0,84.0,96.0,107.0,114.0,121.0,129.0,132.0,133.0,138.0,143.0,148.0,149.0,152.0,155.0,157.0,160.0,162.0,163.0,163.0,167.0,169.0,171.0,172.0,171.0,171.0,173.0,174.0
Metropolitana,13,Pudahuel,13124.0,253139.0,68.0,85.0,96.0,108.0,144.0,156.0,174.0,181.0,192.0,198.0,202.0,212.0,220.0,223.0,231.0,236.0,241.0,245.0,245.0,245.0,247.0,251.0,251.0,254.0,255.0,258.0,261.0,258.0,260.0,262.0,266.0
Metropolitana,13,Puente Alto,13201.0,645909.0,156.0,183.0,231.0,252.0,341.0,368.0,416.0,442.0,467.0,481.0,497.0,508.0,523.0,534.0,542.0,558.0,567.0,573.0,580.0,585.0,592.0,600.0,599.0,608.0,616.0,633.0,647.0,652.0,658.0,664.0,671.0
Metropolitana,13,Quilicura,13125.0,254694.0,47.0,53.0,62.0,69.0,91.0,99.0,110.0,117.0,123.0,123.0,130.0,133.0,137.0,140.0,144.0,147.0,147.0,149.0,153.0,155.0,156.0,158.0,162.0,169.0,171.0,172.0,173.0,173.0,173.0,175.0,176.0
Metropolitana,13,Quinta Normal,13126.0,136368.0,57.0,68.0,83.0,89.0,116.0,128.0,134.0,140.0,147.0,152.0,155.0,161.0,164.0,168.0,168.0,170.0,173.0,172.0,172.0,174.0,175.0,178.0,180.0,185.0,185.0,187.0,190.0,192.0,192.0,192.0,192.0
Metropolitana,13,Recoleta,13127.0,190075.0,106.0,135.0,165.0,171.0,227.0,239.0,254.0,268.0,277.0,281.0,283.0,288.0,290.0,292.0,298.0,300.0,301.0,301.0,301.0,304.0,306.0,309.0,316.0,319.0,321.0,323.0,329.0,331.0,334.0,335.0,338.0
Metropolitana,13,Renca,13128.0,160847.0,55.0,71.0,95.0,99.0,142.0,160.0,172.0,182.0,186.0,195.0,203.0,210.0,214.0,222.0,233.0,235.0,238.0,242.0,246.0,249.0,251.0,254.0,254.0,255.0,258.0,260.0,262.0,265.0,265.0,269.0,269.0
Metropolitana,13,San Bernardo,13401.0,334836.0,91.0,115.0,144.0,158.0,207.0,225.0,244.0,263.0,276.0,283.0,288.0,300.0,306.0,312.0,317.0,323.0,323.0,328.0,332.0,339.0,342.0,344.0,350.0,354.0,356.0,359.0,360.0,363.0,364.0,366.0,371.0
Metropolitana,13,San Joaquín,13129.0,103485.0,55.0,62.0,73.0,77.0,100.0,104.0,113.0,129.0,133.0,142.0,143.0,148.0,148.0,150.0,150.0,152.0,153.0,155.0,156.0,158.0,159.0,161.0,162.0,164.0,165.0,167.0,169.0,174.0,175.0,176.0,178.0
Metropolitana,13,San José de Maipo,13203.0,18644.0,14.0,14.0,13.0,13.0,15.0,15.0,16.0,17.0,17.0,17.0,18.0,19.0,19.0,19.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0
Metropolitana,13,San Miguel,13130.0,133059.0,47.0,50.0,61.0,70.0,85.0,93.0,95.0,105.0,111.0,119.0,125.0,126.0,130.0,132.0,131.0,134.0,136.0,139.0,141.0,143.0,145.0,149.0,152.0,158.0,160.0,164.0,164.0,168.0,169.0,169.0,173.0
Metropolitana,13,San Pedro,13505.0,11953.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
