Region,Codigo region,Comuna,Codigo comuna,Poblacion,2020-06-12,2020-06-15,2020-06-19,2020-06-23,2020-06-28,2020-07-01,2020-07-05,2020-07-10,2020-07-13,2020-07-17,2020-07-20,2020-07-24,2020-07-27,2020-07-31,2020-08-03,2020-08-07,2020-08-10,2020-08-14,2020-08-17,2020-08-21,2020-08-24,2020-08-28,2020-08-31,2020-09-04,2020-09-07,2020-09-11,2020-09-14,2020-09-18,2020-09-21,2020-09-25,2020-09-28
Metropolitana,13,San Ramón,13131.0,86510.0,71.0,76.0,87.0,97.0,102.0,112.0,124.0,130.0,135.0,136.0,142.0,150.0,152.0,153.0,155.0,160.0,162.0,162.0,165.0,168.0,170.0,172.0,172.0,172.0,172.0,174.0,175.0,178.0,179.0,181.0,183.0
Metropolitana,13,Santiago,13101.0,503147.0,105.0,117.0,141.0,150.0,180.0,198.0,222.0,236.0,239.0,245.0,257.0,262.0,270.0,275.0,277.0,278.0,280.0,280.0,280.0,282.0,283.0,285.0,288.0,289.0,290.0,291.0,292.0,292.0,293.0,295.0,296.0
Metropolitana,13,Talagante,13601.0,81838.0,9.0,13.0,15.0,20.0,32.0,39.0,42.0,49.0,51.0,54.0,56.0,56.0,58.0,59.0,60.0,62.0,62.0,63.0,63.0,65.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,69.0,69.0,70.0,70.0
Metropolitana,13,Tiltil,13303.0,21477.0,3.0,4.0,5.0,6.0,9.0,9.0,9.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Metropolitana,13,Vitacura,13132.0,96774.0,14.0,18.0,24.0,25.0,37.0,40.0,47.0,48.0,51.0,55.0,55.0,57.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,63.0,63.0,63.0,63.0,64.0,64.0,64.0,64.0,65.0
Metropolitana,13,Desconocido Metropolitana,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metropolitana,13,Total,,8125072.0,2473.0,2884.0,3558.0,3910.0,5190.0,5611.0,6140.0,6561.0,6874.0,7084.0,7283.0,7471.0,7632.0,7793.0,7932.0,8081.0,8181.0,8281.0,8372.0,8483.0,8573.0,8701.0,8776.0,8877.0,8956.0,9057.0,9134.0,9218.0,9263.0,9365.0,9454.0
Del Libertador General Bernardo O’Higgins,6,Chépica,6302.0,15925.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,9.0,9.0,10.0
Del Libertador General Bernardo O’Higgins,6,Chimbarongo,6303.0,37696.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0
Del Libertador General Bernardo O’Higgins,6,Codegua,6102.0,14096.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0
Del Libertador General Bernardo O’Higgins,6,Coinco,6103.0,7831.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0
Del Libertador General Bernardo O’Higgins,6,Coltauco,6104.0,21263.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,12.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0
Del Libertador General Bernardo O’Higgins,6,Doñihue,6105.0,22700.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,11.0,13.0
Del Libertador General Bernardo O’Higgins,6,Graneros,6106.0,36504.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0
Del Libertador General Bernardo O’Higgins,6,La Estrella,6202.0,3114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,6,Las Cabras,6107.0,26749.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,12.0
Del Libertador General Bernardo O’Higgins,6,Litueche,6203.0,6765.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Del Libertador General Bernardo O’Higgins,6,Lolol,6304.0,7289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Del Libertador General Bernardo O’Higgins,6,Machalí,6108.0,59913.0,2.0,2.0,3.0,3.0,6.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,16.0
Del Libertador General Bernardo O’Higgins,6,Malloa,6109.0,14163.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Del Libertador General Bernardo O’Higgins,6,Marchihue,6204.0,7632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
Del Libertador General Bernardo O’Higgins,6,Mostazal,6110.0,27462.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Del Libertador General Bernardo O’Higgins,6,Nancagua,6305.0,19141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Del Libertador General Bernardo O’Higgins,6,Navidad,6205.0,6904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Del Libertador General Bernardo O’Higgins,6,Olivar,6111.0,14624.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Del Libertador General Bernardo O’Higgins,6,Palmilla,6306.0,13299.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Del Libertador General Bernardo O’Higgins,6,Paredones,6206.0,6349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Del Libertador General Bernardo O’Higgins,6,Peralillo,6307.0,11848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Del Libertador General Bernardo O’Higgins,6,Peumo,6112.0,14952.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0
Del Libertador General Bernardo O’Higgins,6,Pichidegua,6113.0,20743.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0
Del Libertador General Bernardo O’Higgins,6,Pichilemu,6201.0,17882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Del Libertador General Bernardo O’Higgins,6,Placilla,6308.0,9164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Del Libertador General Bernardo O’Higgins,6,Pumanque,6309.0,3531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Del Libertador General Bernardo O’Higgins,6,Quinta de Tilcoco,6114.0,13877.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
Del Libertador General Bernardo O’Higgins,6,Rancagua,6101.0,265211.0,11.0,12.0,19.0,21.0,29.0,29.0,42.0,55.0,64.0,72.0,78.0,86.0,94.0,101.0,109.0,111.0,116.0,121.0,125.0,131.0,134.0,134.0,139.0,140.0,141.0,143.0,146.0,151.0,151.0,159.0,161.0
Del Libertador General Bernardo O’Higgins,6,Rengo,6115.0,63710.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,5.0,10.0,12.0,15.0,18.0,21.0,23.0,26.0,29.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0
Del Libertador General Bernardo O’Higgins,6,Requínoa,6116.0,30371.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0
Del Libertador General Bernardo O’Higgins,6,San Fernando,6301.0,78642.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,12.0,12.0
Del Libertador General Bernardo O’Higgins,6,San Vicente,6117.0,50617.0,1.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0
Del Libertador General Bernardo O’Higgins,6,Santa Cruz,6310.0,41096.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,17.0
Del Libertador General Bernardo O’Higgins,6,Desconocido O’Higgins,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Del Libertador General Bernardo O’Higgins,6,Total,,991063.0,27.0,30.0,42.0,48.0,79.0,81.0,107.0,129.0,141.0,160.0,180.0,200.0,221.0,237.0,253.0,263.0,279.0,293.0,300.0,310.0,320.0,327.0,337.0,344.0,349.0,358.0,369.0,382.0,385.0,405.0,417.0
Maule,7,Cauquenes,7201.0,44143.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0
Maule,7,Chanco,7202.0,9331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
Maule,7,Colbún,7402.0,22565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Maule,7,Constitución,7102.0,50348.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0
Maule,7,Curepto,7103.0,9426.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
Maule,7,Curicó,7301.0,163626.0,4.0,6.0,6.0,7.0,10.0,11.0,17.0,21.0,26.0,27.0,28.0,30.0,31.0,34.0,40.0,42.0,46.0,54.0,58.0,61.0,66.0,67.0,67.0,67.0,69.0,72.0,73.0,75.0,75.0,76.0,78.0
Maule,7,Empedrado,7104.0,4206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maule,7,Hualañé,7302.0,10222.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Maule,7,Licantén,7303.0,6989.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0
Maule,7,Linares,7401.0,101073.0,1.0,1.0,1.0,2.0,2.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,13.0,14.0,16.0,17.0,18.0,18.0,20.0,20.0,23.0,24.0,25.0,27.0,28.0,28.0,29.0,31.0,31.0,31.0,31.0
Maule,7,Longaví,7403.0,32810.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Maule,7,Maule,7105.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Maule,7,Molina,7304.0,49800.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,7.0,7.0,8.0,9.0,9.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0
Maule,7,Parral,7404.0,44544.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,8.0
Maule,7,Pelarco,7106.0,9083.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Maule,7,Pelluhue,7203.0,8092.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Maule,7,Pencahue,7107.0,8601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Maule,7,Rauco,7305.0,11248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0
Maule,7,Retiro,7405.0,21071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
Maule,7,Río Claro,7108.0,14753.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Maule,7,Romeral,7306.0,16170.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Maule,7,Sagrada Familia,7307.0,19469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Maule,7,San Clemente,7109.0,46292.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0
Maule,7,San Javier,7406.0,49451.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,8.0,9.0,9.0,9.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0
Maule,7,San Rafael,7110.0,9959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Maule,7,Talca,7101.0,236724.0,3.0,3.0,3.0,4.0,9.0,9.0,11.0,15.0,21.0,23.0,24.0,24.0,26.0,32.0,35.0,35.0,35.0,36.0,36.0,41.0,44.0,44.0,44.0,45.0,45.0,46.0,47.0,49.0,51.0,52.0,52.0
Maule,7,Teno,7308.0,30850.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0
Maule,7,Vichuquén,7309.0,4381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Maule,7,Villa Alegre,7407.0,17512.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
Maule,7,Yerbas Buenas,7408.0,19200.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0
Maule,7,Desconocido Maule,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
